ID	GSM172405	GSM172406	GSM172407	GSM172408	GSM172409	GSM172410	GSM172411	GSM172412	GSM172413	GSM172414	GSM172415	GSM172416	GSM172417	GSM172418	GSM172419	GSM172420	GSM172421	GSM172422	GSM172423	GSM172424	GSM172425	GSM172426	GSM172427	GSM172428	GSM172429	GSM172430
LOC100508408	12.2399907779811	12.1448471846146	12.0879135266624	12.0399989083095	12.0399989083095	12.2092026978189	12.0399989083095	12.0879135266624	12.2092026978189	12.0399989083095	12.0879135266624	11.9092381757356	11.9822056712549	12.1709770316382	12.1096980414804	11.8009096075673	11.940719733992	12.1096980414804	12.1448717837875	12.016777787672	12.1096980414804	12.0879135266624	11.745250834559	11.9621959044035	12.016777787672	12.1096980414804
LOC100508631	1.67658586789075	2.00403780173611	1.19690427079105	1.7298727484917	1.71944740858077	0.420802876276684	1.69782121320136	3.26941693480333	0.75004582908331	2.20015012285508	2.0841048968025	1.74825952379591	0.982551395664525	0.929321583597936	1.41429699518753	1.59459956960753	1.39795840095881	1.88042835481741	2.2720213066364	0.523017759021076	1.69619277358326	2.4067542997663	3.31880094765521	1.66555347868293	1.08673007587856	1.76025251871814
LOC100509303	1.09106096122538	4.11928718321258	3.81893546706635	3.9092512445643	3.72929595249805	3.62168462472923	3.99915389819293	4.34684116538338	2.57752685355133	3.95515828696549	4.01495637473994	4.20118206421991	4.86156435402671	4.25192881223046	2.70065731205869	3.24551422580659	3.82433719070843	4.58781358546328	3.39674476968256	2.98736655216913	3.09966339597366	4.21639730307819	4.1088560830366	4.13621190552155	3.12075140702821	4.15752607551089
LOC100509445	4.06762997957151	7.85519448332665	7.74309259529595	8.23287213113277	7.85065191309819	8.19446598888051	6.83980351013381	5.62479396508633	1.59045640113491	2.20015012285508	9.60868104431572	7.4659104375374	5.40094871660076	5.70822820373405	4.56514975725099	7.03808757077832	5.90924373832568	8.32805476310915	7.63922063166948	9.90311517479194	8.76038129157447	3.76099269661236	6.74263211077784	7.25610184682945	4.77823529321829	4.58820263137524
LOC100509646	3.64741351061075	4.99232335267836	4.67643019768094	5.28690497021861	5.44103590445178	5.3484243538229	4.35252913633493	5.5218049917936	4.82260562607611	5.35231361025927	4.99809519642552	4.52501624213763	4.63444984125325	5.06110588597747	3.709525621978	4.10713457970469	5.01440995393045	4.77005808033317	5.1159697271249	5.3302230664432	4.12668753376502	5.04363152371712	3.92225168056092	5.7734850597867	5.25626888793338	5.12830731518928
LOC100509814	1.93858224166427	2.47650356432148	0.530814260689398	0.962178618789977	1.36484903084601	2.80190549827587	1.23080135373913	2.16406913078181	0.81790197597449	1.19837110925892	2.36069206034746	0.986249134199985	1.53517157411931	0.888060900025021	2.06247117900626	2.99207069870671	0.885441684618987	1.88042835481741	1.18785407037559	1.4428423167917	1.81319401204937	1.53146958361724	3.09196051378484	3.15199321848391	2.10938205196435	1.59494303071849
LOC100630918	3.48059477791326	2.96533736219185	2.86108781025063	3.05165353525788	1.52736345305925	3.82506857446159	4.24095990759267	3.91050390016161	2.61235016660085	5.11745458094834	4.04837641061765	4.25000042407638	2.59553646988749	3.97584790509702	3.65675908154363	3.23019674487419	4.36168823145251	2.38197970015336	2.52980579022776	3.36221572087473	2.69267777614447	3.17665069389676	3.58613749123122	4.82796658973242	4.48073957456956	3.46921916826718
LOC100630923	4.79435550981931	4.12161404321614	3.10102034421036	4.94999721965731	3.69545564896597	3.5900122826081	3.11752180970986	5.07534494058547	2.94737750580332	3.93240082785077	2.3803314200814	4.5307205665396	3.85941048072229	4.87234947079045	4.8133676343617	3.4044246831314	4.91898854660962	3.59617730675738	3.52432748977036	4.60396365945006	2.81824196367467	3.43506941748918	4.16825358304906	3.7308485396651	3.45495789801332	2.39785135442438
LOC100631377	2.39263048303988	3.04048511618425	2.95082153361238	3.1560597074025	3.47210382827556	4.05254263440238	4.17697921130219	4.46152754558949	4.55332328024956	4.39089796419442	4.02349369839255	3.92466661084471	4.14058313894909	3.26273263075264	3.34297851127904	4.79993737797319	3.88846370022176	4.35313702248244	2.86509352673156	4.0133747560464	3.80144904265888	4.2622136585328	2.61410799264482	2.16068392250069	4.18157607220662	3.19183837605093
LOC100631378	1.73394973950191	2.08004591816987	2.87728601949261	2.52528823159982	2.97636337906129	1.82439694968607	2.88654522890553	2.05822382255947	3.39566354752776	3.02614783159726	1.39617673622502	1.95428710084383	3.79708997198794	2.49455481413307	2.0161506603414	3.99385245559688	2.28099749300271	2.77526798212141	2.10416768353622	3.06047021596141	1.87152580664846	2.85183893004118	2.3329336437347	2.07343234080177	3.25367542105039	1.15766621244228
LOC100652768	3.25590942519285	3.83106484356075	3.49373814800388	3.30841500532304	3.47210382827556	3.84001878973262	3.98096002626146	3.71748579608669	4.49004379889075	2.73611594777518	4.11080871603787	3.27838619975976	3.50632880293848	3.87088271777548	4.51827150274955	3.82758621831034	3.24340382544437	4.03611163545596	4.7050690873261	2.87065932119978	3.15379014483499	4.07854499858236	4.24664051044381	4.39109086574894	5.30927704815843	3.82515091822
LOC100652770	2.61410799264482	3.82849104543108	3.19649352308164	3.24757850421684	4.09702436550648	2.83272703233515	2.64903215630685	3.64676454194502	3.96141477368215	3.47513332782716	2.95365088243262	4.46035369642995	4.06356928768006	2.19960218023511	3.98301386536227	3.09674052668777	4.29438100210955	2.62920204582206	2.57800926805886	3.40459561076102	3.14401039952901	3.46213403424177	4.52713998442721	3.91064527123644	2.54705090120769	3.53945283199048
LOC100652777	4.06014922897559	1.65687429869771	2.44150881033057	2.22611000924462	3.58740247593652	4.87285378711407	3.90039819677888	2.88269651730816	4.38940525306817	3.41386276333658	3.91440578673998	3.61503307860361	3.28154389298828	4.44091662377135	3.43620163097011	4.16931507251604	2.6281831438467	2.82122486468989	1.30349383167967	2.87065932119978	2.30822784034183	4.6448240633642	3.37354434182416	4.25933663540855	3.531422363722	3.45537238519354
LOC100652824	4.22158030208022	4.61360095882706	5.21863295289344	4.4743021182524	4.8435003236036	4.50619831832915	5.45543563933392	5.13463418059539	4.77444618040082	4.80831174841682	2.78605306890261	3.71911023646886	5.26821770111726	4.80242972494644	4.32501042322123	2.88136644304424	4.69499019266796	4.86297666162783	3.66269876199964	3.22181302576771	5.28881121134758	3.9930874973353	4.00997633085104	5.03633535982912	4.21162263793834	4.6728775751838
LOC100652911	2.55887077936227	2.57877610154437	2.44150881033057	3.1560597074025	2.9875260389992	2.78160921493738	3.02989448834775	2.36793423906936	2.9995602618632	2.90331112711363	3.09508060896761	2.29519849607936	2.65162623341718	1.91239884862504	2.77653701512912	2.46906198358425	3.40114422977142	2.88047881597061	2.48238629627802	2.79642441550262	2.64815868168458	2.82441283005083	1.75447370768721	2.71922830306937	2.39886185588415	3.3730605079187
LOC100652930	5.30637967988204	4.91065566338698	3.93488267873278	4.34226916552585	5.41621640585978	4.86170411849544	4.86288979707782	5.00685347396906	4.74833823370323	4.83566697733625	4.64961639599617	4.68642979013591	5.07094688603599	5.12612045345779	5.12876855563702	5.35997467570533	4.84300031674665	4.90518426388369	5.17302401246854	4.05050514533955	4.97537059203868	4.70742850069744	5.1326399295707	5.653176657363	5.21841967292598	5.10221203036443
LOC100652931	4.39462937086618	3.69678496865235	4.5286530288553	1.84908893320072	3.1168559279264	4.11499883282304	3.35638768071996	3.70056714847226	4.40458309460249	3.00892166978523	4.22136697313361	3.57130428913001	3.51144566079798	4.09112134632245	4.67676874241822	3.13842913113821	3.39516892174329	3.94489371419897	2.69598949373341	3.53261276135228	3.97336169348097	4.54673717486783	2.20451524417708	3.06515331197664	3.70395234202909	4.55962708501708
LOC100652999	3.18474471468057	3.47781548232356	2.44150881033057	1.82369028780618	3.50103351209087	2.06736192820269	1.92260418724029	3.07420309983111	4.54881347928298	3.59635287796223	2.36069206034746	1.96857316355694	3.53765667615978	4.70038597483666	3.25646520072125	2.57316978213913	2.23519961701593	1.4496898258603	3.67506264937322	1.96243879487417	1.35359748646288	2.14303188975523	2.49932447090274	4.27675614132444	3.41758210508125	4.02807648658313
LOC100653005	4.41201285330248	4.11928718321258	2.96929730926904	3.58961415519136	4.44100245759297	4.61966547918155	4.04263256768052	4.73318629373904	4.72024691336399	2.90331112711363	4.24214388860282	4.56374563324729	5.32089420402167	3.4112127484495	4.84181764268106	3.895247322039	4.68419360149874	1.81390498704134	3.92295012580679	4.47267674962314	2.78672021059109	2.82441283005083	5.38791570839464	3.13081135727613	3.12075140702821	4.18365931555173
LOC100653086	0.979394523616606	0.902690343545549	2.44150881033057	1.64061089052362	2.12658169905268	2.29185207335008	0.845772433759155	1.23751924804214	2.41543226960417	3.15334683751126	3.61647141385106	5.06399490481095	1.5963130209002	0.743191450898303	1.51669029281091	2.30077132002928	2.50052466962324	1.81390498704134	0.987219664304719	2.93828185993163	1.91718927553499	0.983211153863371	1.85144067425598	1.71700706137698	2.31223458142279	4.41779111503072
LOC100862671	4.62857747368541	4.15035299639363	4.18698347074849	4.67847720697322	4.23640248392562	4.1260822757105	4.77308067116447	5.05337422708719	4.17708997151472	4.59821710265634	4.92704335492268	4.00982672876022	5.30308850917451	4.96915151330125	4.95839738807475	4.76317933746203	4.6983744371247	4.52917539792701	3.83241430538373	3.76245097980862	4.5193615832847	4.39699665486262	4.37984149215222	4.3833233247333	4.6754900873644	4.65507873532264
LOC100996246	2.13805381053205	3.98652377562364	4.21959062993431	1.78044514688112	3.20114970152391	2.12526254138738	2.30439962286018	2.90179036041067	2.72835254280629	2.25740778262798	4.10288486285199	3.42665301690951	3.35022445961731	2.01206009648332	3.48705526665423	2.39168246285149	3.29451233650616	2.46614866707141	3.92295012580679	3.91506618329514	3.71325799711749	3.71701984134001	4.74750686179922	2.67186704525989	1.99321287095767	3.3730605079187
LOC100996251	3.92789096635632	3.57729010751176	3.76999866671758	3.43956858112875	4.36518849809721	4.58744077940365	4.32746116363357	3.94489371419897	4.68419360149874	3.94425276663202	5.22418551077103	4.50818137264759	4.69889544451905	5.14401923591381	3.78706496766156	4.27136028535327	3.62844386503866	4.98170073564115	3.0616302393616	4.75075974782021	3.35197694620277	4.21639730307819	4.05533656689789	4.20037105875929	4.19273051926627	4.29759845032912
LOC100996255	5.89067104425042	6.13549931450836	6.25382013207664	6.0618218285638	6.47897441430254	5.64301796937135	6.50712121618854	5.7978261214735	6.23552091406884	5.20772372198431	6.3003248935262	6.83527372462776	5.93673453423589	5.73499341256864	6.21651953965619	6.04053857979706	5.96444846219683	5.80849111523736	5.90475100114691	6.26838242609685	5.07356377907786	5.87421345668068	5.41892214022642	6.36794990730555	5.9481247642318	5.81475934813188
LOC100996263	1.6328345699108	1.8223840784193	1.63412879361344	2.13302192177815	2.38423194930745	2.42164817826642	1.37662841604178	1.54903704559053	1.62556954940342	1.81880940508149	2.14330439722283	4.15384748398838	0.326729758706701	2.04246480589306	1.93050587398542	1.32179604876971	1.51083932553021	2.06548001442354	2.33505571199305	0.884125413523338	1.53621338557034	1.53146958361724	1.85144067425598	1.88859831126446	2.07245663070996	1.41501346937196
LOC100996286	4.35012771382127	4.82885157186171	4.6067590251446	2.4419470732677	3.57497224882714	3.69747460466827	4.30273303653221	3.57212483723773	4.11224494260755	4.74204844311519	2.74243540943122	4.05850132810057	4.56826942529428	1.19746704231999	1.51669029281091	3.16075014726612	3.81117961688246	4.68268889146678	4.42202278053792	3.56196528704179	3.67506264937322	3.66870067988872	4.23676989468815	4.5719095823662	3.58674416001945	3.57716841448023
LOC100996325	-1.02482857253133	0.136433287837565	-0.667017317498502	0.52702055922675	0.00124582704996635	-0.591481324678305	-0.28263490483794	-0.446803988755338	0.0181075152910888	0.418501509676609	-0.638507975455371	2.58215904051846	-1.01245646411949	-0.854330133789947	1.4643259066943	0.437412652619141	-0.485146813676575	-0.485146813676575	-0.279479836336569	2.3364482329264	-0.857425596240787	-0.276890220273323	0.290271621160384	1.62497586909446	-0.386908865233676	-0.75811576037445
LOC100996342	3.54000077732197	4.97743294821501	3.60114976336142	4.32320600038857	3.37875803149645	2.90310169564398	2.94606397921046	4.9203251386162	4.32712054033131	1.63340085183266	3.86815882179276	2.98245991050917	1.94998652656154	1.44270152706586	3.98679067671693	4.63701258074344	4.81528701152259	3.41630144821649	1.90922651845765	3.08836507511145	2.44204953560202	5.02582394803948	3.15174910717929	1.84912348811613	5.33905351729529	4.34516326421384
LOC100996345	1.36041893035806	2.06416991038176	4.50726963070561	2.16270146041142	3.20114970152391	3.88122578433272	3.04526747509267	3.48726602068144	2.86429472731417	1.67864452579784	3.05988741527734	3.65886562011866	3.09012721774157	0.556484439869056	2.22311281451874	4.29144190315649	2.44406595440499	3.07831187747647	2.97796516281585	3.43727960133943	2.28213743622886	2.92057055239166	1.51835886864508	2.29369106363219	4.18157607220662	2.41841590739002
LOC100996385	3.44892778461327	4.61126713278864	3.78743596980295	3.13294415577725	3.47820687805389	2.97482791117073	2.9387436481829	2.68580511188203	1.92147511432048	3.83588510410275	4.03556236719227	2.14852575348338	3.57630354316421	3.77876663996337	3.17616032799136	3.11284212267229	2.33930905062396	3.23193324101237	3.56081757134968	3.80324825074315	3.76472428046234	3.68528515973124	3.66319651542233	4.36675767614962	3.20147808103265	3.34754704993099
LOC100996404	0.578136974812762	-0.176821724321147	2.92620043199385	1.91347162328604	1.62188970752371	1.56395730562034	0.845772433759155	1.88130025515852	1.8028629076822	2.57834075929446	1.72945199415777	0.986249134199985	1.9924031468481	0.423449730607858	0.420802876276684	0.992465034474667	1.03581471889614	3.66309320612701	3.33160048613909	2.3364482329264	0.598866685383629	1.80546663713597	2.19073782818687	3.18600484782441	1.82038343347332	0.994977287128768
LOC100996412	6.82475385812498	8.3064711781739	8.32106440520935	8.62257083070367	8.12439591927704	7.84999175835315	8.28698621679091	8.63462108329283	8.41579743020134	7.01028703775936	8.30801351836394	7.38832337558306	8.01336856159138	7.15628690869814	8.31449882188463	8.31610119021605	8.37485700251165	8.38075009323013	7.43468048043337	7.89428282900379	7.43500582139524	7.70874360544363	7.00282123872536	6.74660312635244	7.81484682699165	7.46360428747903
LOC100996425	2.89632143674927	2.90404436227803	1.77126736869356	3.1560597074025	2.54514284130314	2.90310169564398	2.66198581429198	4.14724786758791	2.08296265736444	2.5541414544896	2.05356823402506	1.63061109124057	4.23076255339758	2.555304830339	3.76889301043762	2.97090868671925	2.71856762192981	4.01093682496161	4.39354457000757	3.42149235237866	2.25322740276989	3.28260928743669	3.21291889656814	2.08951010874285	2.10938205196435	2.79433808048671
LOC100996455	2.3647280388412	3.16598304503368	2.6408618040499	1.86877004127049	4.62947893477078	3.67586723530882	3.248402661375	4.35983805888557	2.79281241067242	4.64745411570278	4.59973057266875	2.29519849607936	3.20824097777804	4.14164443910837	2.40647633913171	4.20097118729088	2.26274611652096	2.95709963509522	3.68564032151038	3.0312842245398	1.24344653364904	3.86809716685049	2.26920896989793	4.37913220446171	1.304302975496	3.12849716657137
LOC100996457	2.22996284487735	1.8871443660919	1.05238931721926	2.41212615035778	1.42096216923043	2.23403564283618	1.56281472587126	1.73394973950191	1.41923962653612	1.50757859792805	0.680337990580676	1.74825952379591	0.982551395664525	2.07278853771391	0.420802876276684	0.738892872780471	1.17737135334783	1.18596192677413	1.83333741920253	1.66874883833217	3.39256749286444	1.84288073602884	3.62752054694029	1.66555347868293	1.23989773227804	1.64721355901924
LOC100996506	3.87842219097382	4.54870953748912	3.86170747389673	4.77192304141146	4.49836239841248	4.276310611307	4.12031988947555	3.02758945586291	4.23433081988849	4.57058177172273	4.24745555420067	4.16442615629641	3.91290846070371	3.50579741667547	4.44783116518339	4.45209588616795	4.11852350931838	3.93438867812363	3.85526645982403	4.61305712219779	4.69170396749015	3.84261648145386	3.89149424710757	4.39244102103625	4.31678514436522	4.13194194436564
