id	PD_meta_logFC	PD_meta_p	PD_I2	PD_meta_FDR
OR1F2P	-0.263265480225499	3.75354094404552e-17	0	2.47180058443772e-16
OR1G1	-0.0633031651612097	0.0732870828224199	0	0.0867488589623302
OR1I1	0.113410681970965	0.0006948823426467	0	0.00121508413129603
OR1J2	-0.131740466958053	0.0130564483690427	1.01011625273685	0.0181222900525143
OR1J4	-0.100281326131926	0.000367043229239036	0	0.000667105877245516
OR2A20P	-0.100944912371747	0.000254851194442117	0	0.00047403846490177
OR2A4	-0.0901176179098143	0.00160195972673555	0	0.00263348045854257
OR2AD1P	-0.121818980926859	1.7956887918983e-05	0	3.90179963130583e-05
OR2B2	-0.104982359122649	1.23750041077029e-08	0	3.80770981048513e-08
OR2B4P	0.0553195636936938	0.0189843459036637	0	0.0255061934498609
OR2B6	-0.0177840225804822	0.291381310107724	0	0.307221879371779
OR2F1	-0.201594535133297	4.20441492738755e-14	0	2.14586961078917e-13
OR2F2	0.0497006520440664	0.00212224505740883	0	0.00341532245721654
OR2H1	0.119796609141482	0.0127465388626565	0	0.0177180426530314
OR2H2	0.00759492467037239	0.842889974311033	12.3314134270828	0.856229244573558
OR2I1P	0.19021267016453	7.36347080926264e-18	0	5.06733777133424e-17
OR2L1P	-0.0271072259146697	0.121095951222148	0	0.136521512106624
OR2L2	-0.072840235762575	0.00282940391788005	54.1224170241777	0.00445128290159637
OR2M4	-0.0429171065433877	0.00768264280904964	16.0130715545647	0.0111778517663006
OR2N1P	0.13581573772993	0.00159746776577	0	0.00262681430314463
OR3A1	0.0563695353266175	0.000212632385753744	0	0.000399505243941695
OR4C1P	-0.137920661419917	2.0031362627332e-12	6.48968801739903	8.8037448272219e-12
OR4D1	-0.0397362793633458	0.169006982571467	0	0.185064287557161
OR4D2	0.0687999639644577	0.0713421602604527	0	0.0846243946217141
OR51A10P	-0.0532451165200929	0.0502147919950454	0	0.0616013196772519
OR51A1P	-0.103411910310126	0.000889999945123749	8.50651271702229	0.00152841369229716
OR51B2	-0.0634229003600952	0.125237350487007	0	0.140829556778936
OR51B5	0.0474626141269692	0.239419491846165	0	0.255451604521104
OR51B6	-0.0957502418264224	0.0060845646553742	0	0.00902081971798327
OR51E1	0.212021017330036	7.8945267746034e-06	0	1.79269267825156e-05
OR51I2	0.0953104396485131	0.00621957633516336	0	0.0092005657637449
OR51M1	0.0497673324322153	0.101801758537342	0	0.116680327809496
OR52D1	-0.0842407064363664	0.0119872432995383	19.7891620277225	0.0167529759331917
OR52K3P	0.098228195115878	1.05674265182607e-05	0	2.36306313054635e-05
OR5AK4P	0.0408678974983286	0.0279770864900223	0	0.0363011804201519
OR5E1P	0.0551484924941486	0.012522095397732	0	0.0174369670878477
OR5H1	0.0325967723250054	0.0451594353059408	0	0.0559168486725651
OR5J2	-0.0555907374090891	0.000419015130342681	0	0.000754947148735485
OR5K1	-0.0133769112252074	0.325893613453684	0	0.341474561744167
OR5P2	-0.00267217580385396	0.940210361811533	0	0.946560297834037
OR5P3	0.156413973856435	1.93558617142088e-08	0	5.83230333677221e-08
OR5V1	0.106095908428064	1.45452276760304e-06	0	3.58551690026732e-06
OR6A2	-0.037384995204254	0.269523978164527	0	0.285377399128475
OR6B1	-0.0536674386889341	0.0620105190321067	8.12396295362829	0.0745854715778947
OR6W1P	0.0950539335702745	0.00138061794024574	0	0.00229598061849645
OR7A10	-0.0949943384697056	5.82817212693652e-08	0	1.67606410480794e-07
OR7A17	-0.127491454668219	1.29620356981966e-10	0	4.81458480000766e-10
OR7A5	0.104160795073017	0.023727004303194	11.0786220721564	0.0312359664708204
OR7D2	0.111664923346198	7.81597602351214e-06	0	1.77507881561431e-05
OR7E104P	0.244988975624087	3.09633572490122e-06	46.971050025889	7.37957286866322e-06
OR7E111P	-0.0682885723618583	0.0319150655659585	8.66698704779652	0.0409135696771317
OR7E156P	0.112974079128264	0.00191844655071994	0	0.003110383859356
OR7E19P	-0.0588857957129857	0.00620816287123882	0	0.00918443517950578
OR7E24	-0.0297943651306788	0.0269800648519247	0	0.0351034718123181
OR7E2P	0.0169944423715295	0.196267687533941	0	0.212464306808888
OR7E37P	0.0712280646736594	0.0107377955670356	0	0.0151701745627493
OR8B8	-0.00854211250513707	0.783084593896515	0	0.799303764365992
OR8D1	-0.0411960676840991	0.068173522788301	0	0.0812827756830106
OR8G2	-0.0607216394816429	0.000719180497997017	0	0.00125477448659046
OR9A1P	0.0290500999773141	0.0680697890024358	0	0.0811751923462437
ORAI1	0.0512783322494888	0.223361402649214	0	0.23933758804633
ORAI2	0.302573476257071	4.48888664195645e-08	0	1.30843646349335e-07
ORAI3	0.204790265930584	1.13008747434291e-10	0	4.21318474053804e-10
ORAOV1	-0.139947389679559	1.17679241308471e-06	0	2.93336163001782e-06
ORC1	-0.206136878253022	1.25390131565997e-14	0	6.68537334630769e-14
ORC2	-0.187230301904777	3.23275077362645e-07	0	8.5635373335145e-07
ORC3	-0.195769280787127	5.44892997278958e-08	0	1.57276924178598e-07
ORC4	-0.234224479732021	3.75561406405709e-10	0	1.33609488902165e-09
ORC5	-0.213164696484417	1.35776441345253e-09	0	4.58918492942567e-09
ORC6	-0.197047831695838	1.06087532165576e-07	0	2.96758811673464e-07
ORF1	0.0659145943549649	0.0576859401379137	0	0.0698403344252617
ORM1	0.0880658989768807	0.000160552502316066	0	0.000307060278260512
ORMDL1	0.255415254355845	2.48867117574421e-13	43.4041491915923	1.18594879780445e-12
ORMDL2	0.05042470050496	0.20504162116864	0	0.2212584936296
ORMDL3	0.275647172048112	9.4711545632899e-22	0	8.70255806714519e-21
OS9	0.148973484195168	1.39446721230505e-07	80.3433351086621	3.84587234072571e-07
OSBP	0.0674460899118393	0.000840791710617251	0	0.00145123063008645
OSBP2	0.0580106191932242	0.0556842753870323	0	0.0676302791162819
OSBPL10	0.261280431261526	1.04064109092025e-16	0	6.60219604534948e-16
OSBPL11	-0.300661829813179	4.45466932391136e-11	0	1.730165172166e-10
OSBPL1A	-0.649384464290029	7.91213151669551e-41	0	2.88305285185125e-39
OSBPL2	-0.361219925121103	1.00221425710813e-31	0	1.85024959625991e-30
OSBPL3	0.231782797443704	9.75773350510306e-10	0	3.34410486854539e-09
OSBPL5	-0.0876136274330655	0.0893136531361566	0	0.103718153593668
OSBPL6	-0.944580231050272	1.7617870687949e-62	0	3.65256935170731e-60
OSBPL7	0.394432182549612	1.41923808655522e-37	0	4.06330116939628e-36
OSBPL8	-0.0881397270185428	0.108876058889737	0	0.124023342829193
OSBPL9	0.229838666621688	1.3116435512836e-08	0	4.02417328363706e-08
OSER1	-0.0365668440817217	0.200741725495193	0	0.216865027716626
OSGEP	-0.121476310316976	0.000281574129370575	0	0.000520523990105263
OSGIN1	0.483666737250454	5.35089085554869e-23	0	5.41909142961997e-22
OSGIN2	-0.00151730939303851	0.974901599259854	50.7221803994563	0.977829068890062
OSM	0.0929402978292014	0.00904475384233277	0	0.0129785381904659
OSMR	0.166332966525344	5.35339331757588e-06	0	1.23857305373417e-05
OSR1	0.158208558668626	2.15036824810142e-05	0	4.62345834914832e-05
OST4	0.195982680946237	1.29717357725712e-05	0	2.87046004330593e-05
OSTC	0.351001966460102	6.23894649312464e-17	74.2647756859638	4.03315900504975e-16
OSTCP1	-0.0319879366409788	0.0288888966978	0	0.0373901427768526
OSTF1	-0.176770111969618	6.35003538988436e-07	0	1.62738829677954e-06
OSTM1	0.0936910952335123	0.0275812262681739	26.4174448869028	0.0358081464189918
OTC	0.0660692237847707	0.0180226326346262	0	0.0243228002118034
OTOS	-0.0988512631773875	2.54937434381653e-07	0	6.8376304891329e-07
OTP	0.0023758292480443	0.895596774846545	38.3389880603913	0.906146801363501
OTUB2	-0.449129349857456	2.82315228112306e-33	33.9162033208282	5.81956545081332e-32
OTUD1	-0.194193927965712	1.38262960611917e-10	0	5.11768729849609e-10
OTUD4	-0.167411527115978	3.29728140983692e-08	0	9.72417671504717e-08
OTUD5	0.31674928526426	6.92942898287793e-20	0	5.5697910233587e-19
OTUD6B	-0.555168831720999	8.45005115928119e-18	0	5.79960322526465e-17
OTUD7A	-0.0978513407502379	1.72242144591843e-05	0	3.75435838308528e-05
OTULIN	-0.269784031382642	1.31318766850348e-26	0	1.69791870801414e-25
OTX1	-0.215963924154966	1.69998508418904e-10	53.9353764791099	6.23731305197675e-10
OTX2	0.0359754711343737	0.00165146910429149	0	0.00270795893037324
OVGP1	0.0455331017838692	0.303782760019614	0	0.319438561328851
OVOL1	-0.396701730388431	9.88973254039167e-20	48.2027816555956	7.84092772883712e-19
OVOL1-AS1	-0.0137250233225906	0.641418714438783	58.2909245623102	0.660158022957622
OVOL2	-0.369396156249388	6.5550128996693e-40	0	2.230806937195e-38
OVOL3	0.125388029789947	2.10851877193531e-05	0	4.54026222631608e-05
OXA1L	0.221108339058027	1.94253835734344e-07	0	5.27906548988357e-07
OXCT1	-0.481304019113847	8.69861616917504e-36	0	2.17610180087948e-34
OXCT2	0.046015421385123	0.154331784552388	0	0.170589679983541
OXGR1	-0.23793613909879	7.44903182648074e-17	0	4.78143014427876e-16
OXLD1	-0.0716044083861209	0.00942921160372746	0	0.0134840791006447
OXR1	-0.309203718147197	7.58379201420213e-09	0	2.37935043590475e-08
OXSM	-0.164330149103371	2.27984199063667e-08	0	6.83081561214511e-08
OXSR1	-0.231522952327981	1.44525924017142e-12	0	6.41756300220872e-12
OXT	0.0445037433921913	0.121606645518324	0	0.137020181485133
P2RX1	0.392055106448141	1.21267528123512e-29	0	1.93909787656364e-28
P2RX2	0.0366942458332053	0.10426695644427	0	0.119278435554341
P2RX3	-0.0459368778868244	0.130504134388973	0	0.146186741111894
P2RX4	0.745461483716599	3.75824583509895e-50	0	2.83629623965187e-48
P2RX5-TAX1BP3	-0.14970551550949	1.73723073512472e-08	0	5.26098568996719e-08
P2RX7	-0.603420295532705	2.43092955550996e-25	0	2.87498126223006e-24
P2RY1	-0.577218511077611	2.8852813101818e-28	0	4.21050315467225e-27
P2RY10	0.423406052881206	2.77102619310829e-25	0	3.26246732670328e-24
P2RY11	0.0442040762826535	0.164836577786807	0	0.181080294387029
P2RY12	0.0499003052074454	0.0120187839362087	0	0.016791851731789
P2RY13	0.547751847316329	5.83634415581277e-23	0	5.89418474459098e-22
P2RY14	-0.456300400847311	2.27666580756459e-10	0	8.23920970526535e-10
P2RY2	-0.317084652368908	5.67529884338321e-14	0	2.86416802568839e-13
P2RY4	0.0886647587744568	0.0145271408199732	0	0.0199928306859345
P2RY6	0.305331535178098	9.72271454693003e-18	0	6.65535492535017e-17
P2RY8	1.1958174328327	1.81632328468932e-54	0	2.03484615440629e-52
P4HA1	0.322225667167172	1.29369124634099e-13	18.0525124281296	6.30486598493718e-13
P4HA3	0.278401998372856	1.78391955186042e-14	0	9.38613603427768e-14
P4HTM	0.379258664821336	3.20631268116914e-32	0	6.10689142874845e-31
PA2G4	-0.0792312311735748	0.0390797582857627	0	0.0490574668768663
PA2G4P2	-0.213630657526531	9.46160108272562e-19	0	6.9713602422027e-18
PAAF1	0.0661653401984527	0.0286745373910986	0	0.0371473555213133
PABPC1	-0.0969697519748769	0.000229123908731845	24.0192925617805	0.000428926615650887
PABPC1L	0.154953196240134	0.000187151197414482	0	0.000353841315279352
PABPC1L2A	-0.0677130482516202	0.000154458500895001	0	0.000296159028451486
PABPC4L	-0.089065517030356	0.0335501553325897	0	0.0428087260705943
PABPC5	0.0228917843701957	0.0884106996364908	0	0.102788693395861
PABPN1	0.153308119580157	2.19380295663572e-05	8.42437261954057	4.71291375998552e-05
PACRG	-0.0635926871266377	0.00711421503092777	44.5813386864582	0.0104188938383277
PACRG-AS1	0.0250294127178977	0.20303146742968	0	0.219207385252553
PACRGL	-0.31430001088595	7.84166824369385e-13	18.4114222663427	3.56811730856473e-12
PACS1	0.121923533103496	0.00528857438409555	0	0.00792736775250823
PACS2	0.187858598981422	0.00202741318251808	0	0.00327175911005445
PACSIN2	0.107993559771009	0.00188191134494378	0	0.00305719489586156
PACSIN3	-0.223070651278073	1.35216076030135e-08	0	4.14003117188175e-08
PADI1	0.372143419151719	1.34832588147712e-09	0	4.5593839377958e-09
PADI2	0.272704033146553	5.69530761699812e-13	0	2.63333154288119e-12
PADI3	0.155182181985762	4.14606306164399e-05	0	8.59470629156105e-05
PAEP	0.068304023967043	0.0772954269155656	0	0.0909740695123038
PAF1	-0.256030032663563	3.38359866087981e-12	0	1.45865126783674e-11
PAFAH1B1	-0.237713692615488	3.62967947707524e-27	0	4.91136749647458e-26
PAFAH1B2	0.168647326713141	0.000131510323372945	0	0.000254348241762578
PAG1	0.754115922551823	5.56133359652865e-34	14.5930768706518	1.22031355329181e-32
PAGE4	-0.0419407770175909	0.0492089543669332	0	0.0604990736770754
PAGR1	0.259115841952938	1.79480871652721e-13	0	8.6512466114381e-13
PAICS	-0.208416361163449	1.56058171057268e-11	35.0963378058087	6.30984360313819e-11
PAIP1	-0.1201984627301	0.000255190064406185	0	0.000474619838285663
PAIP2	0.314307928260546	6.7775103244614e-05	82.0871023062189	0.000136496151990074
PAK1	-0.0241486339898978	0.224165254671522	0	0.240127610079002
PAK1IP1	-0.449903140781248	8.21712239447093e-24	0	8.76995483012261e-23
PAK3	0.366003221516473	1.08615764807988e-22	0	1.07113316011027e-21
PAK6	-0.435463140503397	1.5573446517094e-25	24.1909712169147	1.87140742724067e-24
PAK7	0.0687410876952075	0.00928502199731489	0	0.0132863103344362
PALB2	-0.286804067270455	4.61748469442848e-16	0	2.77064442559569e-15
PALD1	0.151076068867276	6.60795564473735e-08	0	1.88737444123717e-07
PALLD	0.753357231263336	3.93621512093838e-13	0	1.84217727390673e-12
PALM	0.247815132551613	6.70880199577047e-15	0	3.66242922511235e-14
PALM2	0.0339599788764764	0.0729511920137398	0	0.0863739431765672
PALM3	-0.0444963623623887	0.0410708066923511	0	0.051312193690513
PALMD	-0.258603175037793	4.10700295369338e-09	20.2465156063174	1.32353068207553e-08
PAM16	0.108245930755377	0.000352114464532871	0	0.000641524100684787
PAMR1	0.126260803401978	0.00411935852618315	0	0.00629325784308829
PAN3	-0.0971770569934899	0.0154170720306966	0	0.0210760745958522
PAN3-AS1	-0.202931874279594	2.53813860380354e-08	28.8999207836903	7.58079251478795e-08
PANK1	-0.789327994041999	2.21313141669419e-34	0	5.00856353361519e-33
PANK2	-0.144123789643024	5.79855197628999e-06	0	1.33608178329513e-05
PANK3	-0.337338334828162	6.39924574360362e-09	82.5530416137069	2.02354830780818e-08
PANX1	-0.586981031265326	3.07444811422621e-32	0	5.86192607149029e-31
PANX2	0.317698719355745	1.04093613657556e-17	0	7.11188071795962e-17
PAOX	0.12343072372676	0.00147760043517748	0	0.00244464126300645
PAPD5	-0.174650164736054	4.78007668670037e-07	0	1.24144338658048e-06
PAPD7	-0.0937021603676257	0.00118091190838296	0	0.00198565377938879
PAPLN	-0.577975649544937	5.45829067899889e-25	0	6.29081079725898e-24
PAPOLA	-0.145050841080942	0.000424742905407918	0	0.000764808603857703
PAPOLB	0.0423730533232114	0.00459741896588558	0	0.00697013077983342
PAPOLG	0.00108983577954176	0.974480375077951	0	0.977515295327346
PAPPA	0.577042933326341	1.01911513422299e-23	0	1.08255475123557e-22
PAPPA2	-0.101467903513891	0.00772757233535068	50.4103165593782	0.0112386890995582
PAPSS1	0.130698950256577	0.000111016558772232	0	0.000217274920852295
PAPSS2	0.505320862292095	1.11676474267801e-21	0	1.01887130317063e-20
PAQR3	-0.645523525755632	5.89711698713731e-27	0	7.849911372472e-26
PAQR4	-0.115392225708341	1.61454876594157e-05	0	3.52860972873962e-05
PAQR5	-1.09713132656149	1.66353283712542e-50	0	1.29892388671997e-48
PAQR6	-0.16558985844025	3.12150022599394e-09	0	1.01923424287206e-08
PAQR7	-0.363266168163193	1.78748759853117e-16	0	1.10755457968762e-15
PAQR8	0.0994093972834457	0.00954356488213847	0	0.0136313968782968
PARD3	-0.280859517666965	5.44072650044339e-16	14.9660085943713	3.24625815046303e-15
PARD3-AS1	-0.073891778258324	0.0004896032605358	13.6740088247592	0.000873834752650329
PARD3B	-0.386394146187315	4.09341030835236e-25	0	4.76648429514212e-24
PARD6A	0.13841004198197	0.00021333807959209	0	0.000400705919150528
PARD6B	-0.394720438565438	2.36773170563509e-13	0	1.13130534502093e-12
PARD6G	-0.584249953765919	1.03476823704797e-51	0	9.1044461910411e-50
PARG	-0.194143659285787	1.78191310785674e-08	0	5.38996591085227e-08
PARK2	-0.0659354600191809	0.00025723836170659	0	0.000478208156197527
PARK7	0.095976161593994	0.000164664318143029	0	0.000314490466641034
PARL	0.111761635340391	0.000167243583098568	0	0.000318977742238433
PARM1	0.887853310418511	6.59892554108109e-45	0	3.30624499956888e-43
PARN	0.0701953521412708	0.00414296847599046	0	0.00632625893219342
PARP1	0.238856323953902	1.33004914446419e-23	23.6597080202817	1.3996555670187e-22
PARP10	0.125996892883925	0.000611509340872123	0	0.00107691798294381
PARP11	0.0658813527806938	0.0984268394245933	0	0.113164514450624
PARP12	0.0903472508841371	0.0217600892006349	0	0.0288699322480215
PARP14	0.0888594730228593	0.0337974261586095	0	0.0430907030199223
PARP15	0.168897339041963	6.0108981046917e-10	0	2.09828854488725e-09
PARP16	0.0633991264196405	0.0168444408158259	0	0.0228679195389923
PARP2	0.0882987767815697	6.873173933077e-05	0	0.000138330102913312
PARP3	0.0802924226193552	0.00950147838764768	0	0.013579886345325
PARP4	0.217111143439684	8.28382630950441e-13	0	3.76171639336684e-12
PARP6	0.0289368361973786	0.137893521059335	0	0.153900466514896
PARPBP	-0.336417770259699	4.37200476745992e-15	62.385457789642	2.41969469133705e-14
PARS2	-0.0806954817423473	0.00305112831437007	0	0.00477387243288453
PART1	-0.140399263065682	6.1495685918857e-07	44.0043965021615	1.57892909169882e-06
PARVA	0.185775839049819	1.04102742069281e-12	0	4.67904599726793e-12
PARVB	0.354509981404591	2.75787742116325e-15	4.60871823468168	1.55206973620972e-14
PARVG	0.406776795580915	6.28333153811006e-28	0	8.97327402635718e-27
PASD1	0.0433627343212392	0.0118191803771523	0	0.0165488710186847
PASK	0.26849252995627	1.95504795682202e-12	0	8.61128205059799e-12
PATE1	-0.140757613127084	1.29212695830654e-06	0	3.20534918814125e-06
PATE2	0.0341822982332925	0.0534378434008527	0	0.0651916389192546
PATL1	-0.0963396679249102	0.000258162598674259	0	0.000479802039390789
PATL2	0.214693147228604	2.21227369859099e-13	0	1.06067997611605e-12
PATZ1	0.104484197577482	0.000576703343737403	0	0.00101933963764711
PAWR	-0.230948621142133	2.81885474757004e-07	0	7.51903032858929e-07
PAX1	-0.0854093593704758	0.000709317763441442	0	0.00123888491325586
PAX2	0.0852376345395368	5.48890883622611e-05	0	0.000111994851446844
PAX3	-0.0296039128293364	0.134561658133643	0	0.150442486069331
PAX5	0.343756397281299	9.74983743138874e-13	0	4.39205339035861e-12
PAX6	-0.0844199061758183	0.00647282544440306	0	0.00954934995425306
PAX7	0.0958992036774645	9.37494522355581e-05	0	0.000185229364659082
PAX8	0.11408842822881	0.028868713730598	10.4325662118042	0.0373667017982631
PAX8-AS1	-0.28775430372474	0.000515110483580117	0	0.000915915594670205
PAX9	-0.265475827524792	4.79679896211116e-07	0	1.2456070094961e-06
PAXBP1	-0.237870876389261	4.83884014241011e-07	0	1.25580085825397e-06
PAXIP1	-0.436271971733758	2.05630024907096e-27	0	2.81621014369726e-26
PAXIP1-AS1	-0.298490752909414	1.13737996702308e-08	42.248574560414	3.50922382230506e-08
PBDC1	-0.529584883745001	8.57739601099457e-51	0	7.00047474435788e-49
PBK	-0.465777924374923	7.8099504703369e-13	0	3.5545817974632e-12
PBOV1	0.114794632842899	8.9140676388416e-06	0	2.01179977479712e-05
PBRM1	-0.204887241940214	1.69580979276972e-16	0	1.05509904215893e-15
PBX2	0.346805245995532	3.59207631263697e-22	0	3.41360803219352e-21
PBX3	-0.323476989656609	2.2238944889586e-13	0	1.06596824069482e-12
PBX4	0.0556096673706855	0.0886102098294343	0	0.102980821823035
PBXIP1	0.371230314150784	9.22173775421899e-37	0	2.50124035899019e-35
PC	0.119027009514249	0.00187668638326209	0	0.00305008040141452
PCA3	-0.0720192303749793	0.000140006266653236	0	0.000269709818607756
PCAT18	-0.0323370238925118	0.108062919435037	0	0.123160045358888
PCAT19	0.266890166067595	3.26883421458737e-15	0	1.82764918563275e-14
PCBD1	0.048469440825291	0.154957122353384	0	0.171228427120504
PCBD2	-0.383595641017104	3.51235749395473e-26	0	4.42096246465189e-25
PCBP3	0.10007382707834	0.00142783375415025	0	0.00236838674118154
